event_id_1pd,date,n_reports,event_ids_matching,sources_matching,source_urls,target_classes,target_terms,attack_terms,geonameid,asciiname,ADM1_NAME,ADM2_NAME,longitude,latitude,location_bucket,location_method,nearest_ru_distance_km,nearest_ru_geonameid,nearest_ru_name,a_ukr_init_field,a_ukr_init,a_ukr_field,a_ukr,a_rus_init_field,a_rus_init,a_rus_field,a_rus,ua_actor_text_terms,ru_scope_text_terms,representative_text,TriageStatus,TriageReason,CandidateCensusComplete
197374,20220826,1,1668004,pravdaua,https://www.pravda.com.ua/news/2022/08/26/7364831/,AMMUNITION_ARSENAL,склад боєприпас,знищ,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,ЗСУ,,"ОК """"Південь"""": ЗСУ знищили вузол зв'язку росіян на Херсонщині. ЗСУ знищили ворожий вузол зв’язку 98-го парашутно-десантного полку в Дудчанах та склад боєприпасів в Нововоскресенському (Херсонська область).",REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE
54187,20220826,12,187127,nv,https://nv.ua/ukr/ukraine/events/rf-vivodit-svoji-viyskovi-litaki-z-krimu-novini-ukrajini-50265856.html,STRATEGIC_AIRBASE,авіабаз,удар,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,Після ударів по авіабазах: ЗС РФ вирішили вивести свої літаки з Криму — Business Insider,REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE
125485,20220828,6,158327,ntv,https://www.ntv.ru/novosti/2721181/,DEFENSE_INDUSTRY,"военная операция России Взрывы, гремящие в Мариуполе, свидетельствуют о возвращении к мирной жизни. В городе идет разминирование завод",Взрыв,701822,Mariupol,Donets'k,Mariupol's'ka,37.54144,47.096703,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Mariupol,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,ВСУ|украин,,"В Мариуполе саперы разминируют территорию завода «Азовмаш» — Специальная военная операция России Взрывы, гремящие в Мариуполе, свидетельствуют о возвращении к мирной жизни. В городе идет разминирование завода «Азовмаш», который украинские силовики, как и предприятие «Азовсталь», превратили в мощный укрепрайон. Перед сдачей в плен ВСУ и нацбатальонов заминировали десятки гектаров огромного предприятия.",REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE
125490,20220829,7,158378,ntv,https://www.ntv.ru/novosti/2721181/,DEFENSE_INDUSTRY,"военная операция России Взрывы, гремящие в Мариуполе, свидетельствуют о возвращении к мирной жизни. В городе идет разминирование завод",Взрыв,701822,Mariupol,Donets'k,Mariupol's'ka,37.54144,47.096703,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Mariupol,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,ВСУ|украин,,"В Мариуполе саперы разминируют территорию завода «Азовмаш» — Специальная военная операция России Взрывы, гремящие в Мариуполе, свидетельствуют о возвращении к мирной жизни. В городе идет разминирование завода «Азовмаш», который украинские силовики, как и предприятие «Азовсталь», превратили в мощный укрепрайон. Перед сдачей в плен ВСУ и нацбатальонов заминировали десятки гектаров огромного предприятия.",REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE
54243,20220829,1,1642857,liga,https://news.liga.net/politics/news/eto-vse-domoroschennoe-ukraina-ne-uvedomlyala-ssha-zaranee-ob-udare-po-aerodromu-v-krymu,STRATEGIC_AIRBASE,аэродром,удар,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,Украин,,"""""Это доморощенное"""". Украина не уведомляла США заранее об ударе по аэродрому в Крыму — NYT",REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE
197442,20220830,28,25710,24tvua,https://24tv.ua/okupovanomu-tavriysku-mozhe-detonuvati-sklad-rosiyskih-boyepripasiv_n2147449,AMMUNITION_ARSENAL,склад російських боєприпас,вибух,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,"В окупованому Таврійську може детонувати склад російських боєприпасів, вибухи чули й у Херсоні",REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE
197453,20220830,1,82573,liveuamap,https://twitter.com/hochu_dodomu/status/1564172233572061186,AMMUNITION_ARSENAL,складі боєприпас,Вибух,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,Вибухи на складі боєприпасів у Гаврилівці Бериславського району Херсонської області,REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE
54258,20220830,1,1523396,nv,https://nv.ua/ukr/ukraine/events/vibuhi-prolunati-poblizu-aerodromu-kirovske-v-okupovanomu-krimu-30-serpnya-shcho-vidomo-50446956.html,STRATEGIC_AIRBASE,аеродром,вибух,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,,,У тимчасово окупованому Криму пролунали вибухи біля аеродрому Кіровське,REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE
197498,20220831,1,82795,liveuamap,https://twitter.com/hochu_dodomu/status/1564172233572061186,AMMUNITION_ARSENAL,складі боєприпас,Вибух,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,,,Вибухи на складі боєприпасів у Гаврилівці Бериславського району Херсонської області,REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE
54269,20220831,12,187417,nv,https://nv.ua/ukr/ukraine/events/u-krimu-spalahnula-pozhezha-bilya-naftobazi-video-novini-ukrajini-50266779.html,FUEL_STORAGE_TERMINAL,нафтобаз,пожеж,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,У соцмережах повідомили про масштабну пожежу в районі нафтобази в окупованому Криму — відео,REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE
54272,20220831,2,1668260,pravdaua,https://www.pravda.com.ua/news/2022/08/31/7365468/,FUEL_STORAGE_TERMINAL,нафтобаз,пожеж,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,"В окупованому Криму спалахнула пожежа. У соцмережах публікують відео пожежі в тимчасово окупованому Криму, зазначається, що горіти може нафтобаза, або великі магазини біля неї.",REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE
54279,20220831,1,145998,militarnyy,https://mil.in.ua/uk/news/v-okupovanomu-krymu-velyka-pozhezha/,FUEL_STORAGE_TERMINAL,нафтобаз,пожеж,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,,,В окупованому Криму велика пожежа. В тимчасово окупованому росіянами Криму спалахнула пожежа на нафтобазі або горить великий магазин біля неї. Повідомлення про подію з’явилися у м...,REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE
18052,20220902,1,1627458,meduza,https://t.me/romanov_92/26765,FUEL_STORAGE_TERMINAL,нефтебаз,Пожар|ракет|удар,688236,Yekaterinovka,Dnipropetrovs'k,KryvyiRig,33.449116,47.877516,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Yekaterinovka,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,,,"Пожар на нефтебазе «Октан» в Кривом Роге, по которой ВКС России нанесли ракетный удар..",REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE
197528,20220902,1,1627474,meduza,https://t.me/romanov_92/26788,MILITARY_COMMS_SPACE,Спутниковый снимок последствий ударов ВС Украины по Дарьевскому  мосту через реку Ингулец. Херсонская область. Мост связ,удар,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,Украин,,Спутниковый снимок последствий ударов ВС Украины по Дарьевскому  мосту через реку Ингулец. Херсонская область. Мост связыаает Херсон с северными районами области..,REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE
197534,20220902,1,1642948,liga,https://news.liga.net/politics/news/yug-vsu-unichtojili-pyat-skladov-boepripasov-pod-hersonom-i-perepravu-svodka,AMMUNITION_ARSENAL,складов боеприпас,уничтож,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,ВСУ,,Юг. ВСУ уничтожили пять складов боеприпасов под Херсоном и переправу – сводка,REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE
197535,20220902,2,1668376,pravdaua,https://www.pravda.com.ua/news/2022/09/2/7365759/,AMMUNITION_ARSENAL,складів і вдарили по переправі. ЗСУ на півдні знищили 5 російських складів боєприпас,безпілот|знищ,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,ЗСУ,,"ОК """"Південь"""": ЗСУ знищили п'ять російських складів і вдарили по переправі. ЗСУ на півдні знищили 5 російських складів боєприпасів в Баштанському, Бериславському та Херсонському районах, також уражені пункт управління безпілотниками в районі Правдиного та поромна переправа біля Козацького.",REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE
197536,20220902,1,40603,interfaxua,https://interfax.com.ua/news/general/856204.html,AMMUNITION_ARSENAL,склад боєприпас,Удар|знищ,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,ЗСУ,,"Ударами по Херсону та Енергодару знищено роту окупантів, їх артсистеми та склад боєприпасів – Генштаб ЗСУ",REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE
37876,20220903,1,1769390,liveuamap,https://t.me/info_zp/14808,AMMUNITION_ARSENAL,складі боєприпас,Вибух,691469,Tokmak,Zaporizhzhya,Tokmats'kyi,35.709191,47.255103,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Tokmak,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,Вибухи на складі боєприпасів у Токмаку,REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE
197568,20220904,1,187728,nv,https://nv.ua/ukr/ukraine/events/u-hersoni-lunayut-vibuhi-poperedno-vidomo-pro-sklad-rosiyskih-boyepripasiv-50267727.html,AMMUNITION_ARSENAL,склад російських боєприпас,вибух,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,Ще одна власність Сальдо. У Херсоні вибухнув склад російських боєприпасів — мер Олешків,REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE
197572,20220904,1,26113,24tvua,https://24tv.ua/hersoni-vibuhnuv-sklad-rosiyskih-boyepripasiv_n2150628,AMMUNITION_ARSENAL,склад російських боєприпас,вибух,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,"Власність сальдо: у Херсоні вибухнув склад російських боєприпасів, — мер Олешок",REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE
37879,20220904,1,1769653,liveuamap,https://t.me/info_zp/14808,AMMUNITION_ARSENAL,складі боєприпас,Вибух,691469,Tokmak,Zaporizhzhya,Tokmats'kyi,35.709191,47.255103,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Tokmak,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,Вибухи на складі боєприпасів у Токмаку,REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE
197592,20220905,1,1769744,liveuamap,https://t.me/operativnoZSU/39825,AMMUNITION_ARSENAL,склад боєприпас,вибух,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,У Томиній Балці Херсонської області вибухнув склад боєприпасів,REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE
268155,20220905,1,40706,interfaxua,https://interfax.com.ua/news/general/856720.html,FUEL_STORAGE_TERMINAL,нафтобаз,пожеж,711503,Bazhanovo,Dnipropetrovs'k,KryvyiRig,33.442688,47.945498,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Bazhanovo,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,"Окупанти влучили в нафтобазу в Карпівській ОТГ Криворізького району, почалася сильна пожежа",REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE
197610,20220906,2,1770022,liveuamap,https://t.me/operativnoZSU/39825,AMMUNITION_ARSENAL,склад боєприпас,вибух,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,У Томиній Балці Херсонської області вибухнув склад боєприпасів,REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE
268162,20220906,2,1643023|1668527,liga|pravdaua,https://news.liga.net/region_news/news/rossiya-bet-raketami-po-krivomu-rogu-pochti-po-vsey-ukraine-zvuchit-vozdushnaya-trevoga|https://www.pravda.com.ua/news/2022/09/6/7366236/,FUEL_STORAGE_TERMINAL,нафтобаз|нефтебаз,пожеж|ракет|удар,711503,Bazhanovo,Dnipropetrovs'k,KryvyiRig,33.435996,47.961272,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Bazhanovo,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,,,"дополнено Россия ударила ракетами по Кривому Рогу: горит нефтебаза – фото, видео || Росіяни завдали ракетні удари по Кривому Рогу, знову горить нафтобаза. Близько 8-ї ранку 6 вересня російські війська вдарили ракетами по місту Кривий Ріг, через що сталася пожежа на нафтобазі – так само, як напередодні.",REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE
54360,20220907,13,146035,militarnyy,https://mil.in.ua/uk/news/aviabazy-rosiyi-u-krymu-urazhayut-ukrayinski-rakety-genshtab-zsu/,STRATEGIC_AIRBASE,Авіабаз,ракет|удар,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,ЗСУ|Збройн|україн,твер,"Авіабази Росії у Криму уражають українські ракети – Генштаб ЗСУ. У Генштабі України підтвердили, що Збройні Сили завдали ракетних ударів по авіабазах Росії в окупованому Криму. Про це розповів Головнокомандува...",REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE
54363,20220907,1,1643034,liga,https://news.liga.net/politics/news/generaly-priznali-vsu-nanesli-seriyu-raketnyh-udarov-po-aerodromam-v-krymu,STRATEGIC_AIRBASE,аэродром,ракет|удар,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,ВСУ,,Генералы признали: ВСУ нанесли серию ракетных ударов по аэродромам в Крыму,REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE
54365,20220907,5,187922,nv,https://nv.ua/ukr/ukraine/events/zsu-viznali-shcho-zavdali-seriyu-raketnih-udariv-po-aerodromah-v-okupovanomu-krimu-50268433.html,STRATEGIC_AIRBASE,аеродром,ракет|удар,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,ЗСУ,,"ЗСУ визнали, що завдали серію ракетних ударів по аеродромах в окупованому Криму",REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE
