event_id_1pd,date,n_reports,event_ids_matching,sources_matching,source_urls,target_classes,target_terms,attack_terms,geonameid,asciiname,ADM1_NAME,ADM2_NAME,longitude,latitude,location_bucket,location_method,nearest_ru_distance_km,nearest_ru_geonameid,nearest_ru_name,a_ukr_init_field,a_ukr_init,a_ukr_field,a_ukr,a_rus_init_field,a_rus_init,a_rus_field,a_rus,ua_actor_text,ru_scope_text,representative_text,Stage1Triage,CandidateCensusComplete
238408,20230213,1,1713031,unian,https://www.unian.ua/war/v-59-y-brigade-vsu-pokazali-kak-unichtozhili-sklad-boepripasov-okkupantov-v-donecke-video-12143121.html,AMMUNITION_ARSENAL,склад боєприпас,знищ,709717,Donetsk,Donets'k,Donets'ka,37.80285,48.015884,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Donetsk,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,"У 59-й бригаді ЗСУ показали, як знищили склад боєприпасів окупантів у Донецьку (відео)",REVIEW,FALSE
200477,20230214,8,275306|275331,ria,https://ria.ru/20230214/kherson-1851872921.html|https://ria.ru/20230214/napravlenie-1851944095.html,AMMUNITION_ARSENAL,склад боеприпас|склада боеприпас,уничтож,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,Российские артиллеристы уничтожили украинский склад боеприпасов в Херсоне || На Херсонском направлении российские силы уничтожили два склада боеприпасов,REVIEW,FALSE
189034,20230214,1,1629593,meduza,https://twitter.com/SerDer_Daniels/status/1625805907354431490,AMMUNITION_ARSENAL,склад боеприпас,уничтож,705666,Klyshchiivka,Donets'k,Artemivs'kyi,37.94749,48.517086,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,"Украинская артиллерия уничтожила российскую САУ и склад боеприпасов в Клещеевке, которая ранее была захвачена ЧВК Вагнер.",MACHINE_NONCANDIDATE,FALSE
69553,20230214,1,1675815,pravdaua,https://www.pravda.com.ua/news/2023/02/14/7389349/,AMMUNITION_ARSENAL,склади з боєприпас,знищ,695094,Ruttschenkowo,Donets'k,Donets'ka,37.675289,47.955082,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,"ЗСУ знищили три склади з боєприпасами, РФ скинула аерозольні гранати на Донеччині – Генштаб.",MACHINE_NONCANDIDATE,FALSE
135331,20230214,1,1675828,pravdaua,https://www.epravda.com.ua/news/2023/02/14/697032/,ENERGY_GRID_SUPPORT,підстанц,знищ|пошкодж,702550,Lviv,L'viv,L'vivs'ka,24.029898,49.839323,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"У Львові та області знищені майже всі електропідстанції – Садовий. У результаті ворожих обстрілів Львівщини зруйновані практично всі електропідстанції, а більшість інших пошкоджених об'єктів не підлягають відновленню.",MACHINE_NONCANDIDATE,FALSE
78918,20230214,1,1675829,pravdaua,https://www.epravda.com.ua/news/2023/02/14/697032/,ENERGY_GRID_SUPPORT,підстанц,знищ|пошкодж,696032,Pustomyty,L'viv,Pustomytivs'kyi,23.916737,49.717495,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"У Львові та області знищені майже всі електропідстанції – Садовий. У результаті ворожих обстрілів Львівщини зруйновані практично всі електропідстанції, а більшість інших пошкоджених об'єктів не підлягають відновленню.",MACHINE_NONCANDIDATE,FALSE
135330,20230214,1,1713065,unian,https://www.unian.ua/economics/energetics/u-lvivskiy-oblasti-znishcheni-praktichno-vsi-elektropidstanciji-sadoviy-12144531.html,ENERGY_GRID_SUPPORT,підстанц,знищ,702550,Lviv,L'viv,L'vivs'ka,24.029898,49.839323,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,У Львівській області знищені практично всі електропідстанції – Садовий,MACHINE_NONCANDIDATE,FALSE
191571,20230216,1,275517,ria,https://ria.ru/20230216/pozhar-1852454933.html,FUEL_STORAGE_TERMINAL,нефтехранил,взрыв|пожар,705812,Kropyvnytskyy,Kirovohrad,Kirovohrads'kyi,32.266371,48.510363,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,В Кировоградской области сообщили о взрыве и пожаре на нефтехранилище,MACHINE_NONCANDIDATE,FALSE
170689,20230216,1,334850,espreso,https://espreso.tv/rosiyani-vdarili-po-kremenchutskomu-naftopererobnomu-zavodu-raketami-kh-22-ignat,REFINING_PETROCHEM_GAS,нафтоперероб,ракет,704147,Kremenchuk,Poltava,Kremenchuts'kyi,33.410241,49.065499,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,Росіяни вдарили по Кременчуцькому нафтопереробному заводу ракетами Х-22,MACHINE_NONCANDIDATE,FALSE
34540,20230218,14,275666,ria,https://ria.ru/20230218/sklad-1852857234.html,AMMUNITION_ARSENAL,склад с боеприпас,уничтож,690823,Vuhledar,Donets'k,Mar‹ns'kyi,37.248203,47.779055,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,ВС России уничтожили украинский склад с боеприпасами в районе Угледара,MACHINE_NONCANDIDATE,FALSE
69581,20230218,1,334897,espreso,https://espreso.tv/koriguvala-udari-rf-po-shkolakh-ta-elektropidstantsiyakh-donechchini-sbu-zatrimala-vorozhu-informatorku,ENERGY_GRID_SUPPORT,підстанц,удар,695094,Ruttschenkowo,Donets'k,Donets'ka,37.675289,47.955082,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,Коригувала удари РФ по школах та електропідстанціях Донеччини: СБУ затримала ворожу інформаторку,MACHINE_NONCANDIDATE,FALSE
200501,20230220,7,275795,ria,https://ria.ru/20230220/spetsoperatsiya-1853164984.html,AMMUNITION_ARSENAL,склад боеприпас,уничтож,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,Российские военные уничтожили склад боеприпасов ВСУ в районе Херсона,REVIEW,FALSE
200504,20230220,1,275756,ria,https://ria.ru/20230220/sklad-1853081786.html,AMMUNITION_ARSENAL,склад боеприпас,уничтож,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,Артиллеристы уничтожили склад боеприпасов ВСУ в Херсоне,REVIEW,FALSE
76613,20230221,1,1629744,meduza,https://twitter.com/antiputler_news/status/1630888857582305281,AMMUNITION_ARSENAL,склад боеприпас,Беспилот,695735,Rozdolivka,Donets'k,Artemivs'kyi,38.09092,48.74413,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,"Беспилотник ВСУ сбрасывает боеприпасы на, как утверждается, небольшой склад боеприпасов российских сил в районе Раздоловки к северу от Соледара.",MACHINE_NONCANDIDATE,FALSE
104238,20230221,1,1629824,meduza,https://twitter.com/NOELreports/status/1629920628881993733,AMMUNITION_ARSENAL,склад боеприпас,уничтож,699637,Novodarivka,Donets'k,Velykonovosilkivs'kyi,36.64254,47.7802,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,1,TRUE,FALSE,"Как утверждается, артиллерия ВСУ уничтожила российский склад боеприпасов в Новодаровке в Запорожской области.",MACHINE_NONCANDIDATE,FALSE
261649,20230222,3,275948,ria,https://ria.ru/20230222/spetsoperatsiya-1853690446.html,AMMUNITION_ARSENAL,склада боеприпас,уничтож,710771,Chorna Dolyna,Kherson,Kakhovs'kyi,33.481729,46.55783,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,ВС России уничтожили в Херсонской области два склада боеприпасов теробороны,MACHINE_NONCANDIDATE,FALSE
62838,20230222,2,275980,ria,https://ria.ru/20230222/pozhar-1853889903.html,MILITARY_REPAIR_SHIPYARD,судоремонт,пожар,694423,Sevastopol,Sevastopol',Lenins'kyi,33.5229142,44.6010512,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,На судоремонтном заводе в Севастополе ликвидировали пожар,REVIEW,FALSE
286213,20230223,2,276033,ria,https://ria.ru/20230223/avdeevka-1853983223.html,AMMUNITION_ARSENAL,склад боеприпас,уничтож,713122,Avdiyivka,Donets'k,Iasynuvats'ka,37.7466719,48.1338824,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,Российские войска уничтожили украинский склад боеприпасов в районе Авдеевки,MACHINE_NONCANDIDATE,FALSE
229444,20230223,1,1676106,pravdaua,https://www.pravda.com.ua/news/2023/02/23/7390564/,STRATEGIC_AIRBASE,аеродром,Атак,708251,Hostomel,Kiev,Kyievo-Sviatoshyns'kyi,30.264853,50.580265,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,"Атаку росіян на аеродром в Гостомелі у перші дні війни допоміг відбити """"коригувальник із народу"""" – ЗМІ.",MACHINE_NONCANDIDATE,FALSE
298114,20230228,1,120660,liveuamap,https://twitter.com/samotniyskhid/status/1630551757863485440,AMMUNITION_ARSENAL,складі боєприпас,Вибух,713522,Almazna,Luhans'k,Stakhanivs'ka,38.60759,48.53346,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Вибухи на складі боєприпасів у Кадіївці,MACHINE_NONCANDIDATE,FALSE
298115,20230301,1,120845,liveuamap,https://twitter.com/samotniyskhid/status/1630551757863485440,AMMUNITION_ARSENAL,складі боєприпас,Вибух,713522,Almazna,Luhans'k,Stakhanivs'ka,38.60759,48.53346,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Вибухи на складі боєприпасів у Кадіївці,MACHINE_NONCANDIDATE,FALSE
119459,20230301,1,1713549,unian,https://www.unian.ua/war/na-aerodromi-okupovanogo-melitopolya-prolunav-vibuh-12163830.html,STRATEGIC_AIRBASE,аеродром,вибух,701404,Melitopol,Zaporizhzhya,Melitopol's'kyi,35.37288,46.842187,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,На аеродромі окупованого Мелітополя пролунав вибух,MACHINE_NONCANDIDATE,FALSE
155137,20230302,24,276560,ria,https://ria.ru/20230302/ataka-1855396534.html,STRATEGIC_AIRBASE,авиабаз,атак,703448,Kyiv,Kiev City,Shevchenkivs'kyi,30.52355,50.450441,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Рябков прокомментировал попытки Киева атаковать авиабазы России,MACHINE_NONCANDIDATE,FALSE
298116,20230302,1,121068,liveuamap,https://twitter.com/samotniyskhid/status/1630551757863485440,AMMUNITION_ARSENAL,складі боєприпас,Вибух,713522,Almazna,Luhans'k,Stakhanivs'ka,38.60759,48.53346,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Вибухи на складі боєприпасів у Кадіївці,MACHINE_NONCANDIDATE,FALSE
200570,20230302,2,276534,ria,https://ria.ru/20230302/kherson-1855277542.html,AMMUNITION_ARSENAL,склад с боеприпас,уничтож,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,Российские артиллеристы уничтожили склад с боеприпасами ВСУ под Херсоном,REVIEW,FALSE
292845,20230302,1,1676294,pravdaua,https://www.pravda.com.ua/news/2023/03/2/7391754/,AMMUNITION_ARSENAL,склад із боєприпас,атак,713174,Bakhmut,Donets'k,Artemivs'ka,38.001988,48.589471,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Bakhmut,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,ЗСУ відбили атаки ворога на Бахмут та уразили склад із боєприпасами – Генштаб.,REVIEW,FALSE
220312,20230303,1,1629868,meduza,https://twitter.com/hochu_dodomu/status/1633378299186495488,AMMUNITION_ARSENAL,склад боеприпас,дрон|уничтож,706768,Kardashynka,Kherson,Bilozers'kyi,32.586148,46.554067,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,"Как утверждается, ВСУ при помощи дронов уничтожили склад боеприпасов в Кардашинке на левом берегу Днепра.",MACHINE_NONCANDIDATE,FALSE
339074,20230303,1,1629884,meduza,https://twitter.com/SerDer_Daniels/status/1633061622355746817,AMMUNITION_ARSENAL,склад боеприпас,уничтож,10951287,Vesele,Zaporizhzhya,Tokmats'kyi,35.767196,47.178945,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,TRUE,FALSE,"Как утверждается, артиллерия ВСУ уничтожила миномет и склад боеприпасов российской армии в районе Великой Новоселки на границе Донецкой и Запорожской областей.",MACHINE_NONCANDIDATE,FALSE
309744,20230303,1,1629894,meduza,https://twitter.com/PaulJawin/status/1631628256783790081,AMMUNITION_ARSENAL,склад боеприпас,уничтож,811207,Krasnopillia,Donets'k,Artemivs'kyi,38.048335,48.728891,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"Как утверждается, уничтожен полевой склад боеприпасов и расположение российских сил в Краснопольевке под Соледаром.",MACHINE_NONCANDIDATE,FALSE
228257,20230303,1,1879905,meduza,https://twitter.com/SerDer_Daniels/status/1633061622355746817,AMMUNITION_ARSENAL,склад боеприпас,уничтож,707992,Blahodatne,Donets'k,Velykonovosilkivs'kyi,36.8235,47.78533,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,"Как утверждается, артиллерия ВСУ уничтожила миномет и склад боеприпасов российской армии в районе Великой Новоселки на границе Донецкой и Запорожской областей.",MACHINE_NONCANDIDATE,FALSE
292895,20230304,1,335265,espreso,https://espreso.tv/zsu-vidbili-chislenni-ataki-pid-bakhmutom-zavdali-dva-udari-po-zrk-protivnika-ta-po-skladu-boepripasiv-genshtab,AMMUNITION_ARSENAL,складу боєприпас,атак|удар,713174,Bakhmut,Donets'k,Artemivs'ka,38.001988,48.589471,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Bakhmut,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,"ЗСУ відбили численні атаки під Бахмутом, завдали два удари по ЗРК противника та по складу боєприпасів",REVIEW,FALSE
62848,20230307,1,276867,ria,https://ria.ru/20230307/sevastopol-1856289220.html,STRATEGIC_AIRBASE,аэродром,взрыв,694423,Sevastopol,Sevastopol',Lenins'kyi,33.5229142,44.6010512,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Глава Севастополя опроверг сообщения о взрыве в районе аэродрома,REVIEW,FALSE
55977,20230307,1,1713756,unian,https://www.unian.ua/war/vibuhi-v-sevastopoli-7-bereznya-u-merezhi-povidomili-pro-vibuhi-bilya-aeroportu-12170004.html,STRATEGIC_AIRBASE,аеродром,вибух,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"У мережі повідомили про вибухи біля аеродрому """"Бельбек"""" у Криму: що відомо",REVIEW,FALSE
261751,20230309,2,1630007,meduza,https://twitter.com/hochu_dodomu/status/1633378299186495488,AMMUNITION_ARSENAL,склад боеприпас,уничтож,710771,Chorna Dolyna,Kherson,Kakhovs'kyi,33.481729,46.55783,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,"ВСУ, как утверждается, уничтожили российский склад боеприпасов в Кардашинке на левом берегу Днепра в Херсонской области.",MACHINE_NONCANDIDATE,FALSE
99881,20230309,1,1630044,meduza,https://t.me/supernova_plus/18413,AMMUNITION_ARSENAL,склада боеприпас,взрыв,698799,Oborotnivka,Luhans'k,Svativs'kyi,38.044518,49.592165,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"Мощный взрыв (вероятно, склада боеприпасов) в Оборотновке Луганской области. Населенный пункт контролируется ВС РФ.",MACHINE_NONCANDIDATE,FALSE
165009,20230309,1,1630064,meduza,https://twitter.com/NOELreports/status/1636366636566577153,AMMUNITION_ARSENAL,складе боеприпас,пожар|удар,703493,Maloianysol,Donets'k,Volodars'kyi,37.357826,47.366778,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,"Сообщается о пожаре (вероятно, после украинского удара) на российском складе боеприпасов в поселке Малоянисоль к северу от Мариуполя.",MACHINE_NONCANDIDATE,FALSE
